data;praca;categoria_1;categoria_2;categoria_3;categoria_4;categoria_5;categoria_6;categoria_7;categoria_8;categoria_88;categoria_9;veiculosDia;valorDia;Id
17/09/2016 00:00:00;TERCEIRA PONTE;73119;335;122;21;14;0;0;0;1063;5178;79852;72686,9000;28565
18/09/2016 00:00:00;TERCEIRA PONTE;51284;216;84;34;4;1;0;0;778;2918;55319;50669,2000;28566
19/09/2016 00:00:00;TERCEIRA PONTE;79374;532;75;13;7;0;0;0;1632;10302;91935;81207,3500;28567
20/09/2016 00:00:00;TERCEIRA PONTE;80862;535;62;16;3;1;0;0;1602;9162;92243;82100,2000;28568
21/09/2016 00:00:00;TERCEIRA PONTE;81947;547;69;15;4;0;0;0;1636;8544;92762;82880,7000;28569
22/09/2016 00:00:00;TERCEIRA PONTE;82249;534;87;15;7;1;0;0;1488;10364;94745;83996,6000;28570
23/09/2016 00:00:00;TERCEIRA PONTE;87042;662;106;30;5;3;0;0;1539;10425;99812;88893,7500;28571
24/09/2016 00:00:00;TERCEIRA PONTE;69050;307;112;13;4;5;0;0;1014;5476;75981;68865,4500;28572
25/09/2016 00:00:00;TERCEIRA PONTE;53102;145;86;24;3;1;0;0;863;3023;57247;52281,0500;28573
26/09/2016 00:00:00;TERCEIRA PONTE;80620;585;81;14;8;0;0;0;1577;8839;91724;81846,5500;28574
27/09/2016 00:00:00;TERCEIRA PONTE;80303;620;66;21;3;0;0;0;1585;10009;92607;82127,8500;28575
28/09/2016 00:00:00;TERCEIRA PONTE;81401;573;77;21;2;1;0;0;1608;9978;93661;83085,0000;28576
29/09/2016 00:00:00;TERCEIRA PONTE;81846;542;82;10;6;1;0;0;1608;10413;94508;83627,8500;28577
30/09/2016 00:00:00;TERCEIRA PONTE;87437;622;88;17;9;1;0;0;1649;10231;100054;89043,4500;28578
01/06/2016 00:00:00;PRAIA DO SOL;7187;381;24;103;0;29;19;19;279;653;8694;76240,7500;29162
02/06/2016 00:00:00;PRAIA DO SOL;7606;382;32;107;3;34;23;14;305;610;9116;80010,5000;29163
03/06/2016 00:00:00;PRAIA DO SOL;9152;395;22;125;11;24;19;14;289;648;10699;93466,0000;29164
04/06/2016 00:00:00;PRAIA DO SOL;9003;212;46;75;10;11;8;3;215;659;10242;86517,2500;29165
05/06/2016 00:00:00;PRAIA DO SOL;8890;118;42;65;7;6;1;3;169;609;9910;82870,7500;29166
06/06/2016 00:00:00;PRAIA DO SOL;7589;339;23;109;2;32;18;15;271;660;9058;79113,7500;29167
07/06/2016 00:00:00;PRAIA DO SOL;7245;349;22;105;2;33;21;14;248;549;8588;75858,2500;29168
08/06/2016 00:00:00;PRAIA DO SOL;7425;410;21;101;3;48;18;12;270;544;8852;78765,2500;29169
09/06/2016 00:00:00;PRAIA DO SOL;7625;372;22;110;1;29;17;11;284;398;8869;78378,5000;29170
10/06/2016 00:00:00;PRAIA DO SOL;9324;374;33;110;7;31;22;10;283;533;10727;93865,5000;29171
11/06/2016 00:00:00;PRAIA DO SOL;9137;233;25;84;5;8;7;5;182;536;10222;87273,7500;29172
12/06/2016 00:00:00;PRAIA DO SOL;8831;112;15;72;3;17;5;3;157;430;9645;81842,2500;29173
13/06/2016 00:00:00;PRAIA DO SOL;7578;351;17;115;2;41;24;21;279;539;8967;79594,0000;29174
14/06/2016 00:00:00;PRAIA DO SOL;7210;367;19;109;2;35;15;11;270;512;8550;75322,7500;29175
15/06/2016 00:00:00;PRAIA DO SOL;7417;365;21;91;5;30;26;15;281;551;8802;77256,5000;29176
16/06/2016 00:00:00;PRAIA DO SOL;7556;416;28;116;8;36;32;15;274;593;9074;80907,2500;29177
17/06/2016 00:00:00;PRAIA DO SOL;9238;398;35;117;2;25;22;18;291;628;10774;94311,7500;29178
18/06/2016 00:00:00;PRAIA DO SOL;9097;213;30;70;4;10;8;7;184;706;10329;87261,0000;29179
19/06/2016 00:00:00;PRAIA DO SOL;8620;128;27;67;3;6;5;1;163;540;9560;80312,2500;29180
20/06/2016 00:00:00;PRAIA DO SOL;7670;342;27;114;3;30;27;21;268;556;9058;80074,2500;29181
21/06/2016 00:00:00;PRAIA DO SOL;7128;372;23;125;0;30;28;15;274;478;8473;75569,2500;29182
22/06/2016 00:00:00;PRAIA DO SOL;6601;337;25;116;1;32;20;22;275;207;7636;69275,0000;29183
23/06/2016 00:00:00;PRAIA DO SOL;7791;401;24;116;2;27;23;23;293;568;9268;82025,0000;29184
24/06/2016 00:00:00;PRAIA DO SOL;9915;401;30;130;6;30;22;22;292;629;11477;100907,7500;29185
25/06/2016 00:00:00;PRAIA DO SOL;8890;220;33;78;3;12;7;3;190;484;9920;84732,2500;29186
26/06/2016 00:00:00;PRAIA DO SOL;8554;111;18;65;2;8;1;3;150;341;9253;78433,7500;29187
27/06/2016 00:00:00;PRAIA DO SOL;7344;324;35;124;6;31;14;21;223;368;8490;76079,2500;29188
28/06/2016 00:00:00;PRAIA DO SOL;7227;375;24;113;0;39;24;14;270;422;8508;76100,5000;29189
29/06/2016 00:00:00;PRAIA DO SOL;8161;323;23;100;4;36;11;11;249;493;9411;82373,5000;29190
30/06/2016 00:00:00;PRAIA DO SOL;7658;382;17;115;1;36;30;15;251;475;8980;80325,0000;29191
01/10/2016 00:00:00;PRAIA DO SOL;8712;201;35;61;2;12;2;7;175;350;9557;74158,7000;29192
02/10/2016 00:00:00;PRAIA DO SOL;8227;91;15;56;6;7;5;6;226;249;8888;67939,3000;29193
03/10/2016 00:00:00;PRAIA DO SOL;7563;317;19;113;5;41;26;20;266;502;8872;71364,5000;29194
04/10/2016 00:00:00;PRAIA DO SOL;7192;387;17;98;4;30;13;8;261;349;8359;67164,2000;29195
05/10/2016 00:00:00;PRAIA DO SOL;7438;374;18;99;4;46;21;23;282;526;8831;71005,3000;29196
06/10/2016 00:00:00;PRAIA DO SOL;7910;371;30;114;3;43;16;25;251;392;9155;74330,1000;29197
07/10/2016 00:00:00;PRAIA DO SOL;10273;427;37;141;2;29;20;18;263;613;11823;94338,7000;29198
08/10/2016 00:00:00;PRAIA DO SOL;11081;249;32;109;4;12;10;17;196;724;12434;96427,8000;29199
09/10/2016 00:00:00;PRAIA DO SOL;11027;155;31;79;2;7;4;5;169;876;12355;93436,5000;29200
10/10/2016 00:00:00;PRAIA DO SOL;8748;323;19;111;3;44;25;22;249;348;9892;80034,7000;29201
11/10/2016 00:00:00;PRAIA DO SOL;9354;368;29;118;1;35;16;17;274;500;10712;85224,1000;29202
12/10/2016 00:00:00;PRAIA DO SOL;9043;143;21;89;0;12;2;9;189;490;9998;76855,1000;29203
13/10/2016 00:00:00;PRAIA DO SOL;8974;411;26;135;2;31;23;18;294;671;10585;84168,5000;29204
14/10/2016 00:00:00;PRAIA DO SOL;11307;459;35;149;3;35;11;16;274;684;12973;102955,4000;29205
15/10/2016 00:00:00;PRAIA DO SOL;11887;209;30;101;5;16;4;3;192;756;13203;101208,0000;29206
16/10/2016 00:00:00;PRAIA DO SOL;12209;123;35;85;3;17;3;11;168;728;13382;102252,5000;29207
17/10/2016 00:00:00;PRAIA DO SOL;8565;364;25;130;3;29;11;17;275;679;10098;79613,6000;29208
18/10/2016 00:00:00;PRAIA DO SOL;7842;392;32;110;4;31;12;26;316;655;9420;74597,9000;29209
19/10/2016 00:00:00;PRAIA DO SOL;7849;365;31;123;1;24;6;19;266;673;9357;73730,8000;29210
20/10/2016 00:00:00;PRAIA DO SOL;8361;399;26;128;5;29;15;17;281;716;9977;78872,5000;29211
21/10/2016 00:00:00;PRAIA DO SOL;10662;456;48;123;3;27;10;11;277;722;12339;97150,9000;29212
22/10/2016 00:00:00;PRAIA DO SOL;10716;219;47;86;2;13;3;4;152;781;12023;92135,3000;29213
23/10/2016 00:00:00;PRAIA DO SOL;10259;125;42;66;3;14;2;6;161;558;11236;85878,9000;29214
24/10/2016 00:00:00;PRAIA DO SOL;8172;339;28;118;7;42;8;20;287;648;9669;76434,9000;29215
25/10/2016 00:00:00;PRAIA DO SOL;7945;409;27;114;2;27;17;15;306;664;9526;75152,1000;29216
26/10/2016 00:00:00;PRAIA DO SOL;8048;399;24;119;4;32;13;15;275;580;9509;75691,6000;29217
27/10/2016 00:00:00;PRAIA DO SOL;8761;413;26;104;6;26;11;25;330;628;10330;81448,7000;29218
28/10/2016 00:00:00;PRAIA DO SOL;10507;408;41;143;9;21;18;17;233;637;12034;95754,1000;29219
29/10/2016 00:00:00;PRAIA DO SOL;9250;248;19;79;7;18;10;6;175;271;10083;87762,5000;29220
30/10/2016 00:00:00;PRAIA DO SOL;9129;111;23;73;20;9;1;5;185;322;9878;83975,7500;29221
31/10/2016 00:00:00;PRAIA DO SOL;8447;351;13;117;1;25;19;10;269;568;9820;85514,2500;29222
01/06/2016 00:00:00;TERCEIRA PONTE;80669;614;48;32;1;1;0;0;1570;11385;94320;83089,5000;29223
02/06/2016 00:00:00;TERCEIRA PONTE;81885;501;64;7;5;0;0;0;1602;10750;94814;83699,2000;29224
03/06/2016 00:00:00;TERCEIRA PONTE;87573;565;68;11;4;2;0;0;1613;10716;100552;89231,8000;29225
04/06/2016 00:00:00;TERCEIRA PONTE;69805;351;91;4;4;0;0;0;1027;5447;76729;69579,2000;29226
05/06/2016 00:00:00;TERCEIRA PONTE;54282;234;70;22;3;2;0;0;811;3377;58801;53706,1500;29227
06/06/2016 00:00:00;TERCEIRA PONTE;78127;531;38;11;5;2;0;0;1532;10951;91197;80259,1500;29228
07/06/2016 00:00:00;TERCEIRA PONTE;80466;603;46;21;6;3;0;0;1637;10922;93704;82650,3500;29229
08/06/2016 00:00:00;TERCEIRA PONTE;81629;590;51;18;5;1;0;0;1608;10624;94526;83585,3500;29230
09/06/2016 00:00:00;TERCEIRA PONTE;82772;685;66;18;4;0;0;0;1653;9049;94247;84158,2500;29231
10/06/2016 00:00:00;TERCEIRA PONTE;87916;728;64;27;2;0;0;0;1592;10219;100548;89672,3000;29232
11/06/2016 00:00:00;TERCEIRA PONTE;69109;403;97;24;3;5;0;0;947;4849;75437;68830,2000;29233
12/06/2016 00:00:00;TERCEIRA PONTE;51565;238;58;31;1;3;0;0;774;2577;55247;50781,4500;29234
13/06/2016 00:00:00;TERCEIRA PONTE;80171;575;37;16;3;3;0;0;1616;9856;92277;81804,6500;29235
14/06/2016 00:00:00;TERCEIRA PONTE;80405;599;45;18;0;0;0;0;1634;10495;93196;82359,9000;29236
15/06/2016 00:00:00;TERCEIRA PONTE;81035;600;53;14;0;1;0;1;1631;10425;93760;82938,1000;29237
16/06/2016 00:00:00;TERCEIRA PONTE;81612;561;52;20;10;2;0;0;1596;10574;94427;83512,0000;29238
17/06/2016 00:00:00;TERCEIRA PONTE;86065;736;64;38;8;1;0;0;1492;10702;99106;88192,9500;29239
18/06/2016 00:00:00;TERCEIRA PONTE;66751;418;100;9;7;0;0;0;901;5279;73465;66762,1500;29240
19/06/2016 00:00:00;TERCEIRA PONTE;49920;238;52;17;7;1;0;0;797;3001;54033;49365,0000;29241
20/06/2016 00:00:00;TERCEIRA PONTE;78464;641;60;26;4;2;0;0;1506;10619;91322;80710,5500;29242
21/06/2016 00:00:00;TERCEIRA PONTE;80174;563;56;22;0;5;0;0;1653;9942;92415;81869,0000;29243
22/06/2016 00:00:00;TERCEIRA PONTE;79041;599;38;22;4;3;0;0;1698;5903;87308;79018,3000;29244
23/06/2016 00:00:00;TERCEIRA PONTE;83119;587;71;20;3;0;0;0;1663;10267;95730;84860,6000;29245
24/06/2016 00:00:00;TERCEIRA PONTE;88392;663;89;23;6;0;0;0;1674;10216;101063;90030,8500;29246
25/06/2016 00:00:00;TERCEIRA PONTE;63904;321;89;18;4;2;0;0;1038;3658;69034;63155,9000;29247
26/06/2016 00:00:00;TERCEIRA PONTE;49911;149;63;15;1;2;0;0;861;2150;53152;48806,5000;29248
27/06/2016 00:00:00;TERCEIRA PONTE;77983;519;42;17;1;1;0;0;1648;6915;87126;78294,6500;29249
28/06/2016 00:00:00;TERCEIRA PONTE;80450;580;60;18;9;1;0;0;1700;9160;91978;81807,7000;29250
29/06/2016 00:00:00;TERCEIRA PONTE;82039;521;63;17;5;0;0;0;1719;8697;93061;82986,7500;29251
30/06/2016 00:00:00;TERCEIRA PONTE;83320;584;78;11;4;1;0;0;1685;9535;95218;84706,3000;29252
01/10/2016 00:00:00;TERCEIRA PONTE;66282;292;100;7;4;1;0;0;1058;3855;71599;65428,8000;29253
02/10/2016 00:00:00;TERCEIRA PONTE;49796;125;54;9;7;0;0;0;798;1989;52778;48553,3000;29254
03/10/2016 00:00:00;TERCEIRA PONTE;79675;514;63;12;5;0;0;0;1635;8791;90695;80755,7000;29255
04/10/2016 00:00:00;TERCEIRA PONTE;79199;547;62;12;2;1;0;0;1625;7734;89182;79887,2500;29256
05/10/2016 00:00:00;TERCEIRA PONTE;82190;630;82;19;1;0;0;0;1674;9655;94251;83793,1000;29257
06/10/2016 00:00:00;TERCEIRA PONTE;82573;602;60;12;2;0;0;0;1674;8106;93029;83357,8500;29258
07/10/2016 00:00:00;TERCEIRA PONTE;87703;572;97;26;12;4;0;0;1626;10074;100114;89185,8500;29259
08/10/2016 00:00:00;TERCEIRA PONTE;71565;269;136;4;4;1;0;0;1001;5454;78434;71165,3500;29260
09/10/2016 00:00:00;TERCEIRA PONTE;58052;152;86;28;5;2;0;0;707;3631;62663;57289,4500;29261
10/10/2016 00:00:00;TERCEIRA PONTE;77659;509;62;13;6;3;0;0;1611;6790;86653;77945,3000;29262
11/10/2016 00:00:00;TERCEIRA PONTE;88066;592;84;19;3;1;0;0;1679;8991;99435;89014,7000;29263
12/10/2016 00:00:00;TERCEIRA PONTE;55948;149;75;16;7;3;0;0;764;3105;60067;55006,2500;29264
13/10/2016 00:00:00;TERCEIRA PONTE;83300;569;75;20;6;0;0;0;1613;10320;95903;85033,5000;29265
14/10/2016 00:00:00;TERCEIRA PONTE;87908;596;97;23;9;1;0;0;1675;10688;100997;89676,8500;29266
15/10/2016 00:00:00;TERCEIRA PONTE;69131;243;117;17;10;2;0;0;989;5228;75737;68727,6000;29267
16/10/2016 00:00:00;TERCEIRA PONTE;51941;139;107;22;5;5;0;0;769;3087;56075;51238,2000;29268
17/10/2016 00:00:00;TERCEIRA PONTE;80576;525;96;20;6;0;0;0;1647;10567;93437;82502,6500;29269
18/10/2016 00:00:00;TERCEIRA PONTE;81870;573;77;19;11;3;0;1;1673;10695;94922;83877,9000;29270
19/10/2016 00:00:00;TERCEIRA PONTE;81631;573;95;13;5;0;0;0;1655;10675;94647;83621,4500;29271
20/10/2016 00:00:00;TERCEIRA PONTE;82721;547;100;21;7;1;0;0;1662;10967;96026;84776,3500;29272
21/10/2016 00:00:00;TERCEIRA PONTE;89287;611;121;15;7;3;0;0;1633;10743;102420;91054,7500;29273
22/10/2016 00:00:00;TERCEIRA PONTE;78600;275;137;24;11;4;0;0;420;5275;84746;77862,5500;29274
23/10/2016 00:00:00;TERCEIRA PONTE;53997;144;92;26;6;4;0;0;759;2975;58003;53139,0000;29275
24/10/2016 00:00:00;TERCEIRA PONTE;81316;505;93;14;4;4;0;0;1623;10379;93938;83073,1500;29276
25/10/2016 00:00:00;TERCEIRA PONTE;80314;565;92;23;2;4;0;0;1667;10713;93380;82406,0000;29277
26/10/2016 00:00:00;TERCEIRA PONTE;81747;558;91;19;4;0;0;0;1700;10491;94610;83629,9500;29278
27/10/2016 00:00:00;TERCEIRA PONTE;85085;573;89;17;6;3;0;1;1625;10494;97893;86843,3000;29279
28/10/2016 00:00:00;TERCEIRA PONTE;83080;589;123;20;8;2;0;1;1572;9263;94658;84471,1500;29280
29/10/2016 00:00:00;TERCEIRA PONTE;67142;326;109;9;5;0;0;0;934;2600;71125;65762,0500;29281
30/10/2016 00:00:00;TERCEIRA PONTE;56217;165;73;21;5;5;0;0;796;2352;59634;54968,6000;29282
31/10/2016 00:00:00;TERCEIRA PONTE;83673;551;75;11;8;3;0;0;1638;10063;96022;85227,5500;29283
01/11/2016 00:00:00;PRAIA DO SOL;8862;401;32;113;4;27;21;19;295;644;10418;91145,5000;29374
02/11/2016 00:00:00;PRAIA DO SOL;8333;128;33;75;4;16;6;12;184;436;9227;78773,7500;29375
03/11/2016 00:00:00;PRAIA DO SOL;8398;389;27;125;1;35;24;12;289;649;9949;87201,5000;29376
04/11/2016 00:00:00;PRAIA DO SOL;10364;405;24;106;2;28;13;15;308;686;11951;103309,0000;29377
05/11/2016 00:00:00;PRAIA DO SOL;10240;245;46;80;4;9;12;5;189;778;11608;98370,5000;29378
06/11/2016 00:00:00;PRAIA DO SOL;10313;110;32;74;2;11;2;10;170;601;11325;95382,7500;29379
07/11/2016 00:00:00;PRAIA DO SOL;8414;343;31;129;4;47;15;15;269;554;9821;86644,7500;29380
08/11/2016 00:00:00;PRAIA DO SOL;7677;391;22;109;3;30;24;19;276;544;9095;80427,0000;29381
09/11/2016 00:00:00;PRAIA DO SOL;8041;374;29;120;6;24;24;17;277;573;9485;83606,0000;29382
10/11/2016 00:00:00;PRAIA DO SOL;8450;429;31;114;5;42;34;14;308;592;10019;88752,7500;29383
11/11/2016 00:00:00;PRAIA DO SOL;12242;476;69;139;5;39;23;20;300;775;14088;123547,5000;29384
12/11/2016 00:00:00;PRAIA DO SOL;14002;267;63;109;12;9;11;2;200;717;15392;131384,5000;29385
13/11/2016 00:00:00;PRAIA DO SOL;11007;145;43;80;6;5;3;10;167;266;11732;100652,7500;29386
14/11/2016 00:00:00;PRAIA DO SOL;11466;335;26;123;1;33;16;19;206;291;12516;110699,7500;29387
15/11/2016 00:00:00;PRAIA DO SOL;11697;165;62;90;3;13;2;16;161;342;12551;108162,5000;29388
16/11/2016 00:00:00;PRAIA DO SOL;8338;362;25;132;1;43;18;17;274;549;9759;86394,0000;29389
17/11/2016 00:00:00;PRAIA DO SOL;8310;403;31;126;2;33;25;22;274;579;9805;87023,0000;29390
18/11/2016 00:00:00;PRAIA DO SOL;9445;378;32;126;3;25;22;16;270;534;10851;95293,5000;29391
19/11/2016 00:00:00;PRAIA DO SOL;10525;220;46;93;1;13;6;11;192;683;11790;100431,7500;29392
20/11/2016 00:00:00;PRAIA DO SOL;10869;143;32;72;2;7;3;6;180;686;12000;100682,5000;29393
21/11/2016 00:00:00;PRAIA DO SOL;8421;325;32;127;1;33;18;12;256;609;9834;85998,7500;29394
22/11/2016 00:00:00;PRAIA DO SOL;8197;353;40;119;4;36;22;29;273;643;9716;85777,7500;29395
23/11/2016 00:00:00;PRAIA DO SOL;7606;385;18;113;3;31;20;20;267;321;8784;78816,2500;29396
24/11/2016 00:00:00;PRAIA DO SOL;8013;399;27;119;2;35;28;34;314;505;9476;84745,0000;29397
25/11/2016 00:00:00;PRAIA DO SOL;10473;402;35;134;6;27;24;25;280;643;12049;105884,5000;29398
26/11/2016 00:00:00;PRAIA DO SOL;10149;214;49;99;4;9;7;12;220;661;11424;97172,0000;29399
27/11/2016 00:00:00;PRAIA DO SOL;10410;143;28;85;3;10;4;4;193;685;11565;97116,7500;29400
28/11/2016 00:00:00;PRAIA DO SOL;8320;360;40;138;0;36;22;25;245;704;9890;87346,0000;29401
29/11/2016 00:00:00;PRAIA DO SOL;7932;408;39;111;7;37;31;22;263;606;9456;84196,7500;29402
30/11/2016 00:00:00;PRAIA DO SOL;7741;409;35;106;3;35;22;38;257;397;9043;81948,5000;29403
01/11/2016 00:00:00;TERCEIRA PONTE;86120;564;79;10;4;2;0;0;1566;10327;98672;87687,0500;29404
02/11/2016 00:00:00;TERCEIRA PONTE;49660;143;57;10;0;0;0;0;760;2713;53343;48777,8500;29405
03/11/2016 00:00:00;TERCEIRA PONTE;83316;603;83;19;6;1;0;0;1648;10228;95904;85084,0500;29406
04/11/2016 00:00:00;TERCEIRA PONTE;87755;673;120;21;10;1;0;0;1633;10484;100697;89614,4000;29407
05/11/2016 00:00:00;TERCEIRA PONTE;66826;268;117;8;12;0;0;0;1020;5089;73340;66493,3500;29408
06/11/2016 00:00:00;TERCEIRA PONTE;52112;129;76;20;2;2;0;0;799;3214;56354;51372,6000;29409
07/11/2016 00:00:00;TERCEIRA PONTE;82591;548;97;25;8;1;0;0;1631;9144;94045;83843,5000;29410
08/11/2016 00:00:00;TERCEIRA PONTE;82818;567;79;12;7;1;0;0;1598;9099;94181;84010,8500;29411
09/11/2016 00:00:00;TERCEIRA PONTE;84460;629;87;19;1;6;0;0;1605;10429;97236;86325,8000;29412
10/11/2016 00:00:00;TERCEIRA PONTE;85647;596;81;14;3;1;0;0;1652;10444;98438;87359,6500;29413
11/11/2016 00:00:00;TERCEIRA PONTE;89285;606;119;37;5;2;0;0;1642;10790;102486;91116,8000;29414
12/11/2016 00:00:00;TERCEIRA PONTE;68500;285;148;12;6;0;0;0;1004;4896;74851;68072,5000;29415
13/11/2016 00:00:00;TERCEIRA PONTE;48952;162;80;29;3;0;0;0;741;1791;51758;47818,5000;29416
14/11/2016 00:00:00;TERCEIRA PONTE;67022;435;50;22;2;5;1;0;1440;4117;73094;66510,3000;29417
15/11/2016 00:00:00;TERCEIRA PONTE;52911;150;73;27;5;1;0;0;730;2167;56064;51718,0500;29418
16/11/2016 00:00:00;TERCEIRA PONTE;82822;590;81;19;6;4;0;1;1617;9655;94795;84346,5000;29419
17/11/2016 00:00:00;TERCEIRA PONTE;84267;579;83;15;1;0;0;0;1721;10393;97059;85991,4500;29420
18/11/2016 00:00:00;TERCEIRA PONTE;84154;651;108;21;6;1;0;0;1625;8883;95449;85406,8000;29421
19/11/2016 00:00:00;TERCEIRA PONTE;71486;286;130;19;7;0;0;1;978;4468;77375;70720,8500;29422
20/11/2016 00:00:00;TERCEIRA PONTE;56949;173;97;41;5;1;0;0;785;3299;61350;56180,7500;29423
21/11/2016 00:00:00;TERCEIRA PONTE;81218;578;77;20;8;7;0;0;1647;10432;93987;83156,3000;29424
22/11/2016 00:00:00;TERCEIRA PONTE;82839;568;82;15;4;1;0;0;1585;10127;95221;84502,3500;29425
23/11/2016 00:00:00;TERCEIRA PONTE;79332;540;68;15;5;1;0;0;1649;6379;87989;79413,2000;29426
24/11/2016 00:00:00;TERCEIRA PONTE;84695;554;95;13;5;0;0;0;1663;8767;95792;85637,5500;29427
25/11/2016 00:00:00;TERCEIRA PONTE;91402;618;102;25;10;3;0;0;1615;10512;104287;92980,9500;29428
26/11/2016 00:00:00;TERCEIRA PONTE;72387;267;169;17;10;1;0;0;1028;5331;79210;71981,7500;29429
27/11/2016 00:00:00;TERCEIRA PONTE;57121;157;93;30;9;4;0;0;764;3314;61492;56302,5500;29430
28/11/2016 00:00:00;TERCEIRA PONTE;83346;481;93;21;5;0;0;0;1326;10559;95831;85043,7000;29431
29/11/2016 00:00:00;TERCEIRA PONTE;82239;539;102;20;4;2;0;0;1559;10790;95255;84221,6500;29432
30/11/2016 00:00:00;TERCEIRA PONTE;83221;562;94;19;5;0;0;1;1619;7682;93203;83785,6000;29433
01/12/2016 00:00:00;PRAIA DO SOL;8289;416;22;118;0;35;26;29;313;524;9772;87014,5000;29434
02/12/2016 00:00:00;PRAIA DO SOL;10318;431;49;124;4;25;32;26;283;654;11946;105293,7500;29435
03/12/2016 00:00:00;PRAIA DO SOL;10835;251;47;80;2;10;5;9;219;621;12079;102688,5000;29436
04/12/2016 00:00:00;PRAIA DO SOL;10098;132;34;61;5;11;2;2;164;522;11031;92956,0000;29437
05/12/2016 00:00:00;PRAIA DO SOL;8347;367;33;134;1;45;14;27;289;470;9727;86780,7500;29438
06/12/2016 00:00:00;PRAIA DO SOL;7748;355;45;104;6;37;24;18;307;553;9197;81073,0000;29439
07/12/2016 00:00:00;PRAIA DO SOL;8845;392;35;116;0;33;14;26;286;666;10413;91268,7500;29440
08/12/2016 00:00:00;PRAIA DO SOL;9908;364;43;136;6;28;31;16;299;652;11483;100584,7500;29441
09/12/2016 00:00:00;PRAIA DO SOL;10807;478;46;146;8;44;19;22;278;731;12579;111277,7500;29442
10/12/2016 00:00:00;PRAIA DO SOL;10935;225;43;94;10;17;13;10;175;424;11946;103449,2500;29443
11/12/2016 00:00:00;PRAIA DO SOL;11690;152;43;101;3;8;3;4;206;685;12895;108681,0000;29444
12/12/2016 00:00:00;PRAIA DO SOL;9067;341;32;128;2;39;18;17;283;637;10564;92339,7500;29445
13/12/2016 00:00:00;PRAIA DO SOL;8908;395;38;117;4;33;24;22;289;619;10449;92093,2500;29446
14/12/2016 00:00:00;PRAIA DO SOL;9138;391;39;147;0;35;17;12;279;665;10723;94146,0000;29447
15/12/2016 00:00:00;PRAIA DO SOL;9016;413;46;140;3;41;26;27;283;437;10432;93980,2500;29448
16/12/2016 00:00:00;PRAIA DO SOL;10585;407;35;136;7;37;29;17;266;448;11967;106347,7500;29449
17/12/2016 00:00:00;PRAIA DO SOL;10944;246;40;100;7;16;10;6;216;463;12048;103712,7500;29450
18/12/2016 00:00:00;PRAIA DO SOL;11625;126;32;72;1;9;6;3;183;550;12607;106292,5000;29451
19/12/2016 00:00:00;PRAIA DO SOL;9606;407;40;139;4;46;24;28;290;573;11157;99462,7500;29452
20/12/2016 00:00:00;PRAIA DO SOL;9967;397;47;138;5;38;29;30;291;649;11591;102654,5000;29453
21/12/2016 00:00:00;PRAIA DO SOL;10457;429;37;150;5;58;31;36;285;645;12133;108842,5000;29454
22/12/2016 00:00:00;PRAIA DO SOL;11511;451;39;153;7;43;25;42;301;738;13310;117984,2500;29455
23/12/2016 00:00:00;PRAIA DO SOL;13802;413;53;144;5;26;23;32;288;749;15535;135541,0000;29456
24/12/2016 00:00:00;PRAIA DO SOL;10713;177;44;91;1;5;13;9;183;724;11960;101226,5000;29457
25/12/2016 00:00:00;PRAIA DO SOL;13629;81;31;50;0;5;3;8;190;786;14783;122973,7500;29458
26/12/2016 00:00:00;PRAIA DO SOL;14727;312;46;153;1;20;27;38;319;774;16417;142069,0000;29459
27/12/2016 00:00:00;PRAIA DO SOL;13655;384;63;152;5;27;25;26;297;765;15399;133968,5000;29460
28/12/2016 00:00:00;PRAIA DO SOL;15620;350;75;139;4;27;32;12;295;766;17320;149434,2500;29461
29/12/2016 00:00:00;PRAIA DO SOL;18400;424;79;142;2;32;30;25;325;895;20354;175856,5000;29462
30/12/2016 00:00:00;PRAIA DO SOL;23019;394;100;125;8;21;22;12;284;1031;25016;213626,2500;29463
31/12/2016 00:00:00;PRAIA DO SOL;16994;222;59;96;2;8;12;5;234;1066;18698;157024,7500;29464
01/12/2016 00:00:00;TERCEIRA PONTE;86230;611;97;20;7;3;0;0;1600;10374;98942;87965,2000;29465
02/12/2016 00:00:00;TERCEIRA PONTE;86405;658;108;18;6;3;0;0;1414;9747;98359;87946,4000;29466
03/12/2016 00:00:00;TERCEIRA PONTE;73586;358;145;11;8;2;0;0;935;5004;80049;73095,8500;29467
04/12/2016 00:00:00;TERCEIRA PONTE;43628;234;79;30;4;5;0;0;575;2346;46901;43169,6000;29468
05/12/2016 00:00:00;TERCEIRA PONTE;82566;616;68;20;8;3;0;0;1553;8506;93340;83614,6000;29469
06/12/2016 00:00:00;TERCEIRA PONTE;84539;621;73;26;14;1;0;0;1442;10231;96947;86302,6000;29470
07/12/2016 00:00:00;TERCEIRA PONTE;86603;740;89;29;8;3;0;0;1495;10524;99491;88648,5000;29471
08/12/2016 00:00:00;TERCEIRA PONTE;87521;521;98;19;10;2;0;0;1603;10227;100001;88954,9500;29472
09/12/2016 00:00:00;TERCEIRA PONTE;90754;582;156;21;8;1;0;0;1592;10866;103980;92509,0500;29473
10/12/2016 00:00:00;TERCEIRA PONTE;75155;309;130;21;6;0;0;0;969;3998;80588;74036,7000;29474
11/12/2016 00:00:00;TERCEIRA PONTE;61948;203;99;64;8;1;0;0;794;3498;66615;61150,4000;29475
