data;praca;categoria_1;categoria_2;categoria_3;categoria_4;categoria_5;categoria_6;categoria_7;categoria_8;categoria_88;categoria_9;veiculosDia;valorDia;Id
23/08/2018 00:00:00;TERCEIRA PONTE;42609;259;51;9;3;0;0;0;1000;5845;49776;92318,0000;31530
24/08/2018 00:00:00;TERCEIRA PONTE;44620;288;64;14;7;3;1;0;984;5978;51959;96708,0000;31531
25/08/2018 00:00:00;TERCEIRA PONTE;36370;158;73;13;7;2;0;0;571;3245;40439;76958,0000;31532
26/08/2018 00:00:00;TERCEIRA PONTE;28954;106;43;17;4;1;0;0;430;2239;31794;60826,0000;31533
27/08/2018 00:00:00;TERCEIRA PONTE;40430;217;23;9;9;2;0;0;956;4290;45936;86193,0000;31534
28/08/2018 00:00:00;TERCEIRA PONTE;41070;239;35;14;6;2;0;0;945;3748;46059;87073,0000;31535
29/08/2018 00:00:00;TERCEIRA PONTE;41596;244;52;17;3;0;0;0;981;5523;48416;89961,0000;31536
30/08/2018 00:00:00;TERCEIRA PONTE;42712;275;52;10;5;0;0;0;988;5554;49596;92314,0000;31537
31/08/2018 00:00:00;TERCEIRA PONTE;45144;283;61;15;8;1;0;0;1007;6119;52638;97852,0000;31538
01/09/2018 00:00:00;PRAIA DO SOL;10477;293;42;88;6;28;6;26;280;961;12207;109669,5000;31539
02/09/2018 00:00:00;PRAIA DO SOL;9922;134;36;65;13;14;1;4;226;684;11099;98055,0000;31540
03/09/2018 00:00:00;PRAIA DO SOL;8101;425;31;118;0;38;20;25;408;768;9934;91354,5000;31541
04/09/2018 00:00:00;PRAIA DO SOL;7776;435;34;123;1;48;14;22;423;641;9517;88186,5000;31542
05/09/2018 00:00:00;PRAIA DO SOL;8565;451;35;133;5;41;17;21;421;478;10167;95071,5000;31543
06/09/2018 00:00:00;PRAIA DO SOL;13904;547;51;157;6;56;13;33;442;755;15964;148014,0000;31544
07/09/2018 00:00:00;PRAIA DO SOL;16873;201;44;92;3;17;9;4;694;918;18855;163971,0000;31545
08/09/2018 00:00:00;PRAIA DO SOL;13321;226;32;72;1;16;5;2;249;783;14707;130783,5000;31546
09/09/2018 00:00:00;PRAIA DO SOL;19128;166;65;96;2;7;1;4;209;875;20553;183096,0000;31547
10/09/2018 00:00:00;PRAIA DO SOL;9211;368;42;156;5;42;19;29;360;717;10949;101776,5000;31548
11/09/2018 00:00:00;PRAIA DO SOL;7884;410;39;110;5;32;19;16;408;611;9534;87750,0000;31549
12/09/2018 00:00:00;PRAIA DO SOL;7707;415;43;140;3;41;27;29;379;423;9207;87534,0000;31550
13/09/2018 00:00:00;PRAIA DO SOL;7884;428;32;139;0;33;14;24;406;580;9540;88749,0000;31551
14/09/2018 00:00:00;PRAIA DO SOL;10162;414;31;140;4;32;11;19;436;707;11956;109251,0000;31552
15/09/2018 00:00:00;PRAIA DO SOL;9538;218;30;85;5;13;3;1;277;594;10764;95913,0000;31553
16/09/2018 00:00:00;PRAIA DO SOL;9199;122;47;60;2;13;4;8;212;600;10267;91102,5000;31554
17/09/2018 00:00:00;PRAIA DO SOL;8046;446;22;122;3;42;16;26;384;577;9684;90409,5000;31555
18/09/2018 00:00:00;PRAIA DO SOL;7478;401;34;111;4;41;16;20;431;486;9022;83619,0000;31556
19/09/2018 00:00:00;PRAIA DO SOL;8350;364;48;118;8;37;24;27;368;594;9938;92358,0000;31557
20/09/2018 00:00:00;PRAIA DO SOL;8080;431;37;129;2;39;20;28;431;632;9829;91282,5000;31558
21/09/2018 00:00:00;PRAIA DO SOL;9745;440;37;137;9;49;20;32;431;710;11610;107725,5000;31559
22/09/2018 00:00:00;PRAIA DO SOL;9949;269;31;113;6;21;25;12;301;803;11530;104130,0000;31560
23/09/2018 00:00:00;PRAIA DO SOL;10815;144;48;67;3;15;3;6;255;735;12091;106789,5000;31561
24/09/2018 00:00:00;PRAIA DO SOL;8225;399;23;123;3;37;20;31;453;679;9993;91980,0000;31562
25/09/2018 00:00:00;PRAIA DO SOL;7865;384;28;109;7;44;16;21;419;712;9605;87957,0000;31563
26/09/2018 00:00:00;PRAIA DO SOL;7659;378;31;121;2;37;17;30;377;723;9375;86490,0000;31564
27/09/2018 00:00:00;PRAIA DO SOL;8286;461;38;121;5;45;18;24;439;728;10165;93969,0000;31565
28/09/2018 00:00:00;PRAIA DO SOL;10347;427;48;111;5;43;14;21;406;946;12368;112284,0000;31566
29/09/2018 00:00:00;PRAIA DO SOL;10257;228;40;104;5;10;9;13;287;1372;12325;107496,0000;31567
30/09/2018 00:00:00;PRAIA DO SOL;9990;140;33;69;5;9;8;4;260;830;11348;99490,5000;31568
01/09/2018 00:00:00;TERCEIRA PONTE;37188;165;73;9;6;0;0;0;583;3223;41247;78556,0000;31569
02/09/2018 00:00:00;TERCEIRA PONTE;27358;110;49;21;6;2;0;0;448;1949;29943;57418,0000;31570
03/09/2018 00:00:00;TERCEIRA PONTE;40766;261;60;14;2;1;0;0;1014;5690;47808;88546,0000;31571
04/09/2018 00:00:00;TERCEIRA PONTE;41805;279;46;16;5;1;0;0;995;5777;48924;90765,0000;31572
05/09/2018 00:00:00;TERCEIRA PONTE;42678;276;53;16;4;1;0;0;1010;4742;48780;91481,0000;31573
06/09/2018 00:00:00;TERCEIRA PONTE;45303;302;69;14;11;6;0;0;988;5750;52443;97947,0000;31574
07/09/2018 00:00:00;TERCEIRA PONTE;26829;111;60;8;7;1;0;0;494;2012;29522;56378,0000;31575
08/09/2018 00:00:00;TERCEIRA PONTE;29831;147;51;3;5;0;0;0;493;2255;32785;62696,0000;31576
09/09/2018 00:00:00;TERCEIRA PONTE;29133;118;58;11;3;0;0;0;410;1903;31636;60893,0000;31577
10/09/2018 00:00:00;TERCEIRA PONTE;29214;193;31;14;4;6;0;0;639;3854;33955;63295,0000;31578
11/09/2018 00:00:00;TERCEIRA PONTE;40798;247;45;7;5;1;0;0;959;5739;47801;88528,0000;31579
12/09/2018 00:00:00;TERCEIRA PONTE;41686;245;32;12;5;2;0;0;989;4543;47514;89099,0000;31580
13/09/2018 00:00:00;TERCEIRA PONTE;41771;260;39;15;5;1;0;1;995;5451;48538;90280,0000;31581
14/09/2018 00:00:00;TERCEIRA PONTE;44143;271;66;11;4;2;0;1;963;5876;51337;95554,0000;31582
15/09/2018 00:00:00;TERCEIRA PONTE;36591;142;76;17;2;1;0;0;547;3004;40380;77100,0000;31583
16/09/2018 00:00:00;TERCEIRA PONTE;27826;113;42;17;5;1;0;0;435;1840;30279;58200,0000;31584
17/09/2018 00:00:00;TERCEIRA PONTE;40352;245;37;10;3;2;0;0;965;5135;46749;87018,0000;31585
18/09/2018 00:00:00;TERCEIRA PONTE;41175;236;38;15;8;3;0;0;975;4665;47115;88219,0000;31586
19/09/2018 00:00:00;TERCEIRA PONTE;42141;248;40;18;4;1;0;0;974;5655;49081;91181,0000;31587
20/09/2018 00:00:00;TERCEIRA PONTE;42562;245;40;11;6;2;0;0;1024;5809;49699;92139,0000;31588
21/09/2018 00:00:00;TERCEIRA PONTE;43965;267;65;15;3;2;0;0;948;5624;50889;94935,0000;31589
22/09/2018 00:00:00;TERCEIRA PONTE;35626;146;68;11;4;0;0;0;530;2959;39344;75081,0000;31590
23/09/2018 00:00:00;TERCEIRA PONTE;27680;92;53;19;4;1;0;0;418;1991;30258;58016,0000;31591
24/09/2018 00:00:00;TERCEIRA PONTE;40408;219;44;10;2;2;0;0;991;5676;47352;87584,0000;31592
25/09/2018 00:00:00;TERCEIRA PONTE;40685;270;41;17;4;0;0;0;993;5970;47980;88661,0000;31593
26/09/2018 00:00:00;TERCEIRA PONTE;40945;240;31;16;4;0;0;1;980;5930;48147;88997,0000;31594
27/09/2018 00:00:00;TERCEIRA PONTE;42382;261;49;7;4;1;0;0;1038;5951;49693;91972,0000;31595
28/09/2018 00:00:00;TERCEIRA PONTE;44796;292;56;15;2;3;0;0;1012;6001;52177;97051,0000;31596
29/09/2018 00:00:00;TERCEIRA PONTE;36408;142;67;10;4;1;0;0;558;3173;40363;76842,0000;31597
30/09/2018 00:00:00;TERCEIRA PONTE;24450;90;42;13;1;4;0;0;371;1681;26652;51181,0000;31598
01/10/2018 00:00:00;PRAIA DO SOL;8327;369;37;121;3;32;17;23;382;736;10047;91966,5000;31599
02/10/2018 00:00:00;PRAIA DO SOL;7715;405;32;127;4;39;17;14;412;680;9445;86643,0000;31600
03/10/2018 00:00:00;PRAIA DO SOL;7713;424;33;104;5;36;15;23;404;658;9415;86674,5000;31601
04/10/2018 00:00:00;PRAIA DO SOL;8143;452;29;141;4;49;20;31;469;668;10006;93271,5000;31602
05/10/2018 00:00:00;PRAIA DO SOL;9633;410;35;120;3;42;20;30;409;657;11359;105075,0000;31603
06/10/2018 00:00:00;PRAIA DO SOL;9384;228;59;80;5;24;7;23;260;582;10652;96727,5000;31604
07/10/2018 00:00:00;PRAIA DO SOL;9003;95;30;51;5;8;7;6;292;452;9949;87570,0000;31605
08/10/2018 00:00:00;PRAIA DO SOL;7957;366;28;138;6;42;23;34;377;639;9610;89842,5000;31606
09/10/2018 00:00:00;PRAIA DO SOL;7800;444;32;143;6;44;18;28;382;755;9652;90085,5000;31607
10/10/2018 00:00:00;PRAIA DO SOL;8839;489;39;140;6;42;19;23;468;722;10787;99805,5000;31608
11/10/2018 00:00:00;PRAIA DO SOL;13899;557;78;186;3;48;22;29;477;870;16169;149688,0000;31609
12/10/2018 00:00:00;PRAIA DO SOL;18361;178;61;122;9;23;5;5;301;928;19993;178258,5000;31610
13/10/2018 00:00:00;PRAIA DO SOL;15767;244;40;80;9;8;4;5;270;951;17378;154174,5000;31611
14/10/2018 00:00:00;PRAIA DO SOL;20102;230;87;99;10;15;5;7;236;922;21713;194458,5000;31612
15/10/2018 00:00:00;PRAIA DO SOL;11828;384;48;198;4;49;27;18;399;708;13663;126684,0000;31613
16/10/2018 00:00:00;PRAIA DO SOL;8343;427;25;133;6;38;18;22;408;509;9929;92628,0000;31614
17/10/2018 00:00:00;PRAIA DO SOL;7920;408;20;131;3;43;16;17;406;350;9314;87408,0000;31615
18/10/2018 00:00:00;PRAIA DO SOL;8144;424;29;112;4;43;13;18;467;468;9722;89815,5000;31616
19/10/2018 00:00:00;PRAIA DO SOL;9975;461;51;143;4;43;11;23;402;589;11702;108747,0000;31617
20/10/2018 00:00:00;PRAIA DO SOL;9243;219;22;88;2;26;5;9;273;431;10318;93451,5000;31618
21/10/2018 00:00:00;PRAIA DO SOL;9192;130;28;68;2;17;5;5;221;504;10172;90747,0000;31619
22/10/2018 00:00:00;PRAIA DO SOL;8220;341;34;135;3;39;23;22;400;684;9901;91152,0000;31620
23/10/2018 00:00:00;PRAIA DO SOL;7644;394;28;124;4;33;11;20;416;629;9303;85405,5000;31621
24/10/2018 00:00:00;PRAIA DO SOL;7714;446;29;132;2;48;20;19;406;653;9469;88065,0000;31622
25/10/2018 00:00:00;PRAIA DO SOL;7922;409;20;128;1;37;12;27;410;452;9418;88020,0000;31623
26/10/2018 00:00:00;PRAIA DO SOL;8859;437;24;130;8;47;14;20;425;502;10466;97434,0000;31624
27/10/2018 00:00:00;PRAIA DO SOL;8555;241;33;92;1;12;8;4;238;502;9686;87547,5000;31625
28/10/2018 00:00:00;PRAIA DO SOL;8269;123;22;63;3;14;2;4;318;409;9227;81364,5000;31626
29/10/2018 00:00:00;PRAIA DO SOL;7814;373;29;109;2;37;24;21;369;492;9270;86251,5000;31627
30/10/2018 00:00:00;PRAIA DO SOL;7476;453;53;147;1;42;20;24;446;511;9173;86292,0000;31628
31/10/2018 00:00:00;PRAIA DO SOL;8070;448;24;131;4;47;21;26;417;426;9614;90711,0000;31629
01/10/2018 00:00:00;TERCEIRA PONTE;40544;238;39;11;8;2;0;0;999;5800;47641;88071,0000;31630
02/10/2018 00:00:00;TERCEIRA PONTE;40914;279;53;15;4;0;0;0;1003;5890;48158;89099,0000;31631
03/10/2018 00:00:00;TERCEIRA PONTE;41508;232;48;17;3;1;0;0;989;5881;48679;90091,0000;31632
04/10/2018 00:00:00;TERCEIRA PONTE;42115;254;54;13;4;1;0;0;972;5883;49296;91393,0000;31633
05/10/2018 00:00:00;TERCEIRA PONTE;44037;260;54;22;3;1;0;0;990;5384;50751;94812,0000;31634
06/10/2018 00:00:00;TERCEIRA PONTE;36015;140;76;3;8;0;0;0;536;2762;39540;75630,0000;31635
07/10/2018 00:00:00;TERCEIRA PONTE;25762;61;29;1;5;0;0;0;499;1453;27810;53334,0000;31636
08/10/2018 00:00:00;TERCEIRA PONTE;40791;240;38;9;2;2;0;0;961;5412;47455;88146,0000;31637
09/10/2018 00:00:00;TERCEIRA PONTE;41648;253;59;15;2;0;0;0;985;5938;48900;90521,0000;31638
10/10/2018 00:00:00;TERCEIRA PONTE;42620;272;62;13;5;1;0;0;1033;5951;49957;92571,0000;31639
11/10/2018 00:00:00;TERCEIRA PONTE;44045;281;65;11;10;1;0;0;946;6055;51414;95578,0000;31640
12/10/2018 00:00:00;TERCEIRA PONTE;29867;108;67;13;3;1;0;0;435;2290;32784;62755,0000;31641
13/10/2018 00:00:00;TERCEIRA PONTE;30719;143;60;8;6;0;0;0;505;2670;34111;64932,0000;31642
14/10/2018 00:00:00;TERCEIRA PONTE;30423;126;58;16;4;4;0;0;408;1803;32842;63471,0000;31643
15/10/2018 00:00:00;TERCEIRA PONTE;40543;231;48;14;5;5;0;0;968;5259;47073;87557,0000;31644
16/10/2018 00:00:00;TERCEIRA PONTE;41410;267;34;19;6;2;0;0;990;4974;47702;89118,0000;31645
17/10/2018 00:00:00;TERCEIRA PONTE;41504;256;35;17;5;0;0;0;991;4046;46854;88305,0000;31646
18/10/2018 00:00:00;TERCEIRA PONTE;42728;276;39;13;5;2;0;0;989;4744;48796;91535,0000;31647
19/10/2018 00:00:00;TERCEIRA PONTE;43879;295;62;20;5;0;0;0;992;5321;50574;94585,0000;31648
20/10/2018 00:00:00;TERCEIRA PONTE;37007;144;64;8;6;1;0;0;565;2516;40311;77378,0000;31649
21/10/2018 00:00:00;TERCEIRA PONTE;22324;96;28;13;4;3;0;0;347;1512;24327;46746,0000;31650
22/10/2018 00:00:00;TERCEIRA PONTE;40205;241;37;16;4;4;0;0;957;5693;47157;87322,0000;31651
23/10/2018 00:00:00;TERCEIRA PONTE;40987;260;44;12;3;2;0;0;1001;5876;48185;89122,0000;31652
24/10/2018 00:00:00;TERCEIRA PONTE;41508;250;55;16;5;0;0;0;1004;5946;48784;90243,0000;31653
25/10/2018 00:00:00;TERCEIRA PONTE;40570;250;44;6;7;0;0;0;963;3906;45746;86242,0000;31654
26/10/2018 00:00:00;TERCEIRA PONTE;39918;270;51;9;7;2;0;0;945;4107;45309;85274,0000;31655
27/10/2018 00:00:00;TERCEIRA PONTE;34646;151;61;5;7;0;0;0;535;2435;37840;72572,0000;31656
28/10/2018 00:00:00;TERCEIRA PONTE;26161;89;41;9;7;4;0;0;487;1780;28578;54695,0000;31657
29/10/2018 00:00:00;TERCEIRA PONTE;39871;242;29;8;3;1;0;0;929;4741;45824;85606,0000;31658
30/10/2018 00:00:00;TERCEIRA PONTE;41214;245;40;12;4;4;0;0;998;5588;48105;89236,0000;31659
31/10/2018 00:00:00;TERCEIRA PONTE;42589;253;38;16;8;0;0;0;980;4674;48558;91106,0000;31660
01/11/2018 00:00:00;PRAIA DO SOL;11160;513;42;177;0;60;21;40;470;779;13262;123943,5000;31661
02/11/2018 00:00:00;PRAIA DO SOL;12240;152;50;79;1;19;9;7;258;684;13499;120357,0000;31662
03/11/2018 00:00:00;PRAIA DO SOL;12423;244;38;106;7;13;5;5;255;843;13939;124456,5000;31663
04/11/2018 00:00:00;PRAIA DO SOL;14013;131;49;103;2;7;9;6;244;849;15413;136755,0000;31664
05/11/2018 00:00:00;PRAIA DO SOL;8020;343;19;122;1;40;15;36;386;373;9355;87894,0000;31665
06/11/2018 00:00:00;PRAIA DO SOL;7173;389;26;116;3;59;36;44;409;363;8618;83254,5000;31666
07/11/2018 00:00:00;PRAIA DO SOL;7703;438;31;125;7;43;44;47;428;471;9337;89613,0000;31667
08/11/2018 00:00:00;PRAIA DO SOL;7120;410;25;129;1;54;33;43;393;388;8596;83335,5000;31668
09/11/2018 00:00:00;PRAIA DO SOL;6620;381;19;104;6;38;29;23;346;266;7832;74983,5000;31669
10/11/2018 00:00:00;PRAIA DO SOL;7254;215;32;84;6;21;7;18;241;365;8243;75712,5000;31670
11/11/2018 00:00:00;PRAIA DO SOL;7883;139;22;62;1;11;7;4;246;686;9061;79452,0000;31671
12/11/2018 00:00:00;PRAIA DO SOL;8155;397;20;126;2;35;24;54;421;702;9936;92718,0000;31672
13/11/2018 00:00:00;PRAIA DO SOL;8318;455;36;148;2;56;33;31;389;630;10098;95877,0000;31673
14/11/2018 00:00:00;PRAIA DO SOL;11273;499;44;165;8;63;32;43;471;802;13400;125685,0000;31674
15/11/2018 00:00:00;PRAIA DO SOL;15554;255;73;132;7;35;13;15;285;856;17225;155938,5000;31675
16/11/2018 00:00:00;PRAIA DO SOL;13031;481;54;116;3;43;15;42;334;745;14864;137812,5000;31676
17/11/2018 00:00:00;PRAIA DO SOL;13746;239;32;96;5;18;10;18;279;718;15161;136431,0000;31677
18/11/2018 00:00:00;PRAIA DO SOL;16143;169;71;99;5;13;4;7;231;705;17447;156339,0000;31678
19/11/2018 00:00:00;PRAIA DO SOL;9686;385;37;151;3;51;19;34;404;721;11491;106722,0000;31679
20/11/2018 00:00:00;PRAIA DO SOL;8566;403;41;120;1;52;24;37;361;411;10016;95247,0000;31680
21/11/2018 00:00:00;PRAIA DO SOL;7932;419;32;104;1;49;22;37;452;521;9569;89572,5000;31681
22/11/2018 00:00:00;PRAIA DO SOL;8045;431;36;120;4;52;11;31;438;475;9643;90472,5000;31682
23/11/2018 00:00:00;PRAIA DO SOL;10353;458;42;131;7;49;31;30;434;716;12251;113742,0000;31683
24/11/2018 00:00:00;PRAIA DO SOL;10118;277;44;87;6;35;12;19;273;707;11578;105250,5000;31684
25/11/2018 00:00:00;PRAIA DO SOL;9704;157;35;74;6;10;7;4;240;487;10724;95823,0000;31685
26/11/2018 00:00:00;PRAIA DO SOL;8334;411;33;119;8;43;18;35;435;645;10081;93528,0000;31686
27/11/2018 00:00:00;PRAIA DO SOL;7877;408;45;131;5;48;18;33;446;686;9697;90031,5000;31687
28/11/2018 00:00:00;PRAIA DO SOL;8196;446;31;130;2;47;23;31;424;685;10015;93411,0000;31688
29/11/2018 00:00:00;PRAIA DO SOL;8357;468;42;138;3;46;20;38;472;679;10263;95872,5000;31689
30/11/2018 00:00:00;PRAIA DO SOL;10710;462;37;125;5;28;20;19;444;760;12610;115096,5000;31690
01/11/2018 00:00:00;TERCEIRA PONTE;44378;260;62;15;7;3;0;0;978;6114;51817;96238,0000;31691
02/11/2018 00:00:00;TERCEIRA PONTE;28148;100;49;11;3;2;0;0;425;2168;30906;59105,0000;31692
03/11/2018 00:00:00;TERCEIRA PONTE;31304;127;60;13;7;2;0;0;516;2711;34740;66129,0000;31693
04/11/2018 00:00:00;TERCEIRA PONTE;27538;75;55;6;4;0;0;0;429;1849;29956;57442,0000;31694
05/11/2018 00:00:00;TERCEIRA PONTE;38594;229;33;15;3;2;0;0;945;3559;43380;81880,0000;31695
06/11/2018 00:00:00;TERCEIRA PONTE;40827;264;46;12;3;0;0;0;967;4203;46322;87135,0000;31696
07/11/2018 00:00:00;TERCEIRA PONTE;42107;228;38;15;4;1;0;0;1030;4960;48383;90314,0000;31697
08/11/2018 00:00:00;TERCEIRA PONTE;36735;234;31;7;4;1;0;0;872;3855;41739;78420,0000;31698
09/11/2018 00:00:00;TERCEIRA PONTE;29149;234;27;8;3;0;0;0;922;2736;33079;62111,0000;31699
10/11/2018 00:00:00;TERCEIRA PONTE;32544;114;47;7;7;0;0;1;524;2011;35255;67778,0000;31700
11/11/2018 00:00:00;TERCEIRA PONTE;26227;74;42;8;2;1;0;0;297;1777;28428;54717,0000;31701
12/11/2018 00:00:00;TERCEIRA PONTE;41868;249;53;16;6;2;0;0;850;5795;48839;90822,0000;31702
13/11/2018 00:00:00;TERCEIRA PONTE;42639;265;34;10;5;0;0;0;1015;5731;49699;92251,0000;31703
14/11/2018 00:00:00;TERCEIRA PONTE;44850;303;54;27;7;4;0;0;991;6193;52429;97489,0000;31704
15/11/2018 00:00:00;TERCEIRA PONTE;29022;133;51;7;5;0;0;0;423;2409;32050;61200,0000;31705
16/11/2018 00:00:00;TERCEIRA PONTE;36082;233;69;13;3;2;0;0;705;4446;41553;77855,0000;31706
17/11/2018 00:00:00;TERCEIRA PONTE;31738;156;65;14;2;0;0;0;490;2739;35204;67126,0000;31707
18/11/2018 00:00:00;TERCEIRA PONTE;28510;110;58;13;1;0;0;0;324;1759;30775;59475,0000;31708
19/11/2018 00:00:00;TERCEIRA PONTE;41653;210;44;17;5;1;0;0;854;5836;48620;90244,0000;31709
20/11/2018 00:00:00;TERCEIRA PONTE;41915;233;37;12;4;2;0;0;808;4690;47701;89667,0000;31710
21/11/2018 00:00:00;TERCEIRA PONTE;42013;222;44;8;4;1;0;0;855;5253;48400;90371,0000;31711
22/11/2018 00:00:00;TERCEIRA PONTE;42682;233;38;9;4;1;0;0;935;4844;48746;91332,0000;31712
23/11/2018 00:00:00;TERCEIRA PONTE;46443;274;51;20;4;4;0;0;957;5868;53621;100171,0000;31713
24/11/2018 00:00:00;TERCEIRA PONTE;37559;155;74;16;6;2;0;0;557;3182;41551;79278,0000;31714
25/11/2018 00:00:00;TERCEIRA PONTE;30504;105;48;24;6;4;0;0;430;1964;33085;63736,0000;31715
26/11/2018 00:00:00;TERCEIRA PONTE;41524;250;46;15;5;2;0;0;968;5805;48615;90117,0000;31716
27/11/2018 00:00:00;TERCEIRA PONTE;41808;238;43;21;4;1;0;0;981;5973;49069;90820,0000;31717
28/11/2018 00:00:00;TERCEIRA PONTE;41996;266;55;16;6;1;0;0;993;6003;49336;91352,0000;31718
29/11/2018 00:00:00;TERCEIRA PONTE;43305;270;58;10;1;2;0;0;981;6004;50631;93948,0000;31719
30/11/2018 00:00:00;TERCEIRA PONTE;46551;309;68;13;9;2;0;0;972;6112;54036;100784,0000;31720
01/12/2018 00:00:00;PRAIA DO SOL;11348;281;53;96;0;16;11;5;259;755;12824;115290,0000;31721
02/12/2018 00:00:00;PRAIA DO SOL;10777;155;32;79;12;9;4;6;203;591;11868;106051,5000;31722
03/12/2018 00:00:00;PRAIA DO SOL;8533;423;38;135;0;26;23;25;376;601;10180;94702,5000;31723
04/12/2018 00:00:00;PRAIA DO SOL;7891;455;46;116;6;44;19;16;314;655;9562;89581,5000;31724
05/12/2018 00:00:00;PRAIA DO SOL;8762;459;34;135;3;47;26;21;449;749;10685;98950,5000;31725
06/12/2018 00:00:00;PRAIA DO SOL;8839;447;57;131;3;54;18;22;431;715;10717;99369,0000;31726
07/12/2018 00:00:00;PRAIA DO SOL;10906;464;43;141;9;46;21;24;436;757;12847;118566,0000;31727
08/12/2018 00:00:00;PRAIA DO SOL;10398;225;42;73;3;17;10;2;280;334;11384;102897,0000;31728
09/12/2018 00:00:00;PRAIA DO SOL;10905;137;39;71;3;6;4;3;220;609;11997;106515,0000;31729
10/12/2018 00:00:00;PRAIA DO SOL;8835;443;38;137;2;52;23;23;405;669;10627;99013,5000;31730
11/12/2018 00:00:00;PRAIA DO SOL;8571;479;44;144;1;44;25;34;412;659;10413;98032,5000;31731
12/12/2018 00:00:00;PRAIA DO SOL;9026;470;51;153;4;40;28;23;442;764;11001;102181,5000;31732
13/12/2018 00:00:00;PRAIA DO SOL;9754;470;32;124;6;44;14;37;473;760;11714;108063,0000;31733
14/12/2018 00:00:00;PRAIA DO SOL;12260;478;53;152;6;49;28;28;478;872;14404;132664,5000;31734
15/12/2018 00:00:00;PRAIA DO SOL;13543;315;48;108;4;23;10;8;305;940;15304;137187,0000;31735
16/12/2018 00:00:00;PRAIA DO SOL;14559;185;47;79;4;18;5;5;267;966;16135;142690,5000;31736
17/12/2018 00:00:00;PRAIA DO SOL;10173;442;49;156;3;55;22;29;432;813;12174;112761,0000;31737
18/12/2018 00:00:00;PRAIA DO SOL;9948;522;56;145;1;69;18;24;434;732;11949;111807,0000;31738
19/12/2018 00:00:00;PRAIA DO SOL;10505;460;55;138;7;63;21;24;435;826;12534;115879,5000;31739
20/12/2018 00:00:00;PRAIA DO SOL;11395;535;59;138;6;69;21;18;487;856;13584;125185,5000;31740
21/12/2018 00:00:00;PRAIA DO SOL;13980;545;79;162;11;66;15;15;454;907;16234;149409,0000;31741
22/12/2018 00:00:00;PRAIA DO SOL;15820;295;96;138;4;38;10;7;297;996;17701;159489,0000;31742
23/12/2018 00:00:00;PRAIA DO SOL;15200;185;61;98;5;21;0;4;265;978;16817;149062,5000;31743
24/12/2018 00:00:00;PRAIA DO SOL;11270;251;34;70;0;26;6;8;318;897;12880;113971,5000;31744
25/12/2018 00:00:00;PRAIA DO SOL;14222;109;27;60;2;17;2;1;261;690;15391;135841,5000;31745
26/12/2018 00:00:00;PRAIA DO SOL;14315;373;59;146;6;40;14;12;444;757;16166;146520,0000;31746
27/12/2018 00:00:00;PRAIA DO SOL;14635;448;76;146;14;52;14;16;449;580;16430;151002,0000;31747
28/12/2018 00:00:00;PRAIA DO SOL;18240;472;81;160;5;56;19;25;450;560;20068;184900,5000;31748
29/12/2018 00:00:00;PRAIA DO SOL;18843;331;84;138;9;40;4;2;357;665;20473;185287,5000;31749
30/12/2018 00:00:00;PRAIA DO SOL;18530;230;68;87;3;25;3;2;327;826;20101;179091,0000;31750
31/12/2018 00:00:00;PRAIA DO SOL;15278;288;31;69;3;29;4;3;355;912;16972;150511,5000;31751
01/12/2018 00:00:00;TERCEIRA PONTE;39695;153;69;7;3;0;0;0;557;3079;43563;83342,0000;31752
02/12/2018 00:00:00;TERCEIRA PONTE;28784;101;50;19;2;1;0;0;418;1476;30851;59728,0000;31753
03/12/2018 00:00:00;TERCEIRA PONTE;42715;209;31;6;4;0;0;0;682;4804;48451;91215,0000;31754
04/12/2018 00:00:00;TERCEIRA PONTE;45238;229;36;18;3;1;0;0;401;5887;51813;97515,0000;31755
05/12/2018 00:00:00;TERCEIRA PONTE;43352;247;54;15;3;1;0;0;994;6072;50738;94036,0000;31756
06/12/2018 00:00:00;TERCEIRA PONTE;44637;260;50;9;10;2;0;0;1001;5937;51906;96511,0000;31757
07/12/2018 00:00:00;TERCEIRA PONTE;47074;268;82;14;5;3;0;0;979;5788;54213;101382,0000;31758
08/12/2018 00:00:00;TERCEIRA PONTE;37677;151;69;5;8;1;0;0;528;1692;40131;77927,0000;31759
09/12/2018 00:00:00;TERCEIRA PONTE;29180;124;40;18;7;1;0;0;402;1684;31456;60804,0000;31760
10/12/2018 00:00:00;TERCEIRA PONTE;42044;256;56;11;4;0;0;0;963;5211;48545;90573,0000;31761
11/12/2018 00:00:00;TERCEIRA PONTE;42238;267;54;20;4;1;0;0;961;5457;49002;91307,0000;31762
12/12/2018 00:00:00;TERCEIRA PONTE;44236;267;59;20;5;0;0;0;1011;5723;51321;95580,0000;31763
13/12/2018 00:00:00;TERCEIRA PONTE;44895;256;50;6;7;0;0;0;1005;5744;51963;96772,0000;31764
14/12/2018 00:00:00;TERCEIRA PONTE;46900;283;77;15;10;0;0;0;952;6007;54244;101300,0000;31765
15/12/2018 00:00:00;TERCEIRA PONTE;39796;174;73;6;7;0;0;0;539;3257;43852;83828,0000;31766
16/12/2018 00:00:00;TERCEIRA PONTE;31985;113;52;15;3;1;0;0;419;2168;34756;66856,0000;31767
17/12/2018 00:00:00;TERCEIRA PONTE;43011;252;59;10;3;1;0;0;950;5605;49891;92892,0000;31768
