11/06/2016	16	0,11	49	6	9
11/06/2016	2	0	46	3	5
11/06/2016	325	0,4	46	6	7
11/06/2016	4	0	12	3	8
11/06/2016	2	0	38	3	5
11/06/2016	175	0,33	46	4	12
11/06/2016	42	0,13	32	2	6
11/06/2016	3	0	14	3	12
11/06/2016	1	0	44	7	2
11/06/2016	18	0,03	45	7	6
11/06/2016	8	0	14	1	3
11/06/2016	75	0,45	21	5	13
11/06/2016	22	0,05	30	5	2
11/06/2016	425	0,55	30	1	5
11/06/2016	47	0,1	4	3	11
11/06/2016	325	0,41	43	7	4
11/06/2016	3	0	6	4	14
11/06/2016	3	0	6	3	12
11/06/2016	39	0,09	17	2	4
11/06/2016	500	0,58	25	4	13
11/06/2016	9	0	33	2	1
11/06/2016	4	0	45	2	7
11/06/2016	22	0,14	8	1	11
11/06/2016	450	0,61	37	3	5
11/06/2016	8	0	45	6	5
11/06/2016	7	0	9	2	4
11/06/2016	14	0,09	25	2	2
11/06/2016	4	0	3	3	2
11/06/2016	7	0	16	2	14
11/06/2016	475	0,47	28	1	3
11/06/2016	19	0,09	16	7	13
11/06/2016	375	0,47	46	7	5
11/06/2016	32	0,15	3	7	7
11/06/2016	4	0	24	7	4
11/06/2016	2	0	26	2	3
11/06/2016	5	0	16	3	9
11/06/2016	550	0,63	32	4	9
11/06/2016	17	0,07	1	1	7
11/06/2016	47	0,01	15	1	8
11/06/2016	9	0	6	7	6
11/06/2016	9	0	21	6	2
11/06/2016	4	0	40	4	12
11/06/2016	1	0	27	7	2
11/06/2016	34	0,13	34	6	5
11/06/2016	7	0	17	1	8
11/06/2016	6	0	44	3	9
11/06/2016	225	0,43	48	4	4
11/06/2016	40	0,15	34	4	13
11/06/2016	36	0,1	12	5	1
11/06/2016	43	0,14	30	3	2
11/06/2016	8	0	30	6	12
11/06/2016	275	0,54	11	6	13
11/06/2016	325	0,57	21	6	14
11/06/2016	6	0	49	1	11
11/06/2016	525	0,61	43	6	1
11/06/2016	1	0	34	6	1
11/06/2016	44	0,12	44	7	3
11/06/2016	1	0	36	7	8
11/06/2016	6	0	15	7	14
11/06/2016	525	0,6	20	4	10
11/06/2016	34	0,15	17	3	9
11/06/2016	1	0	35	3	5
11/06/2016	10	0,06	17	5	4
11/06/2016	25	0,02	50	7	10
11/06/2016	17	0,09	20	1	12
11/06/2016	48	0,02	16	6	13
11/06/2016	22	0,08	36	1	13
11/06/2016	400	0,49	50	1	11
11/06/2016	75	0,16	27	4	9
11/06/2016	475	0,62	2	2	3
11/06/2016	6	0	27	1	13
11/06/2016	225	0,51	15	7	14
11/06/2016	525	0,54	36	6	13
11/06/2016	6	0	50	6	6
11/06/2016	300	0,51	19	4	9
11/06/2016	49	0,03	48	6	7
11/06/2016	35	0,05	15	1	13
11/06/2016	75	0,36	43	6	3
11/06/2016	550	0,43	33	1	3
11/06/2016	125	0,28	21	6	6
11/06/2016	25	0,04	40	1	3
11/06/2016	275	0,44	35	1	8
11/06/2016	5	0	14	1	2
11/06/2016	37	0,11	24	5	11
11/06/2016	550	0,58	49	3	11
11/06/2016	36	0,06	5	6	5
11/06/2016	150	0,47	34	1	4
11/06/2016	35	0,13	22	6	12
11/06/2016	18	0,06	32	2	5
11/06/2016	8	0	41	6	6
11/06/2016	14	0,08	10	7	7
11/06/2016	5	0	49	2	12
11/06/2016	325	0,58	15	1	1
11/06/2016	23	0,03	42	6	10
11/06/2016	250	0,5	36	4	10
11/06/2016	17	0,14	20	4	2
11/06/2016	30	0,15	25	4	7
11/06/2016	525	0,53	4	3	9
11/06/2016	7	0	16	6	9
11/06/2016	48	0,11	45	1	8
11/06/2016	275	0,61	34	4	9
11/06/2016	525	0,52	49	6	5
11/06/2016	475	0,48	46	4	11
11/06/2016	15	0,09	33	5	14
11/06/2016	6	0	28	3	9
11/06/2016	300	0,44	28	2	10
11/06/2016	21	0,15	29	5	5
11/06/2016	44	0,11	30	6	8
12/06/2016	5	0	14	6	5
12/06/2016	3	0	20	3	1
12/06/2016	25	0,03	8	3	5
12/06/2016	575	0,5	49	7	14
12/06/2016	29	0,05	35	2	9
12/06/2016	125	0,27	5	3	4
12/06/2016	9	0	38	6	2
12/06/2016	575	0,53	40	7	9
12/06/2016	32	0,13	15	1	1
12/06/2016	4	0	32	2	10
12/06/2016	575	0,4	24	7	4
12/06/2016	2	0	28	7	2
12/06/2016	7	0	40	3	1
12/06/2016	9	0	7	6	9
12/06/2016	17	0,1	42	2	14
12/06/2016	33	0,04	14	3	13
12/06/2016	4	0	19	7	8
12/06/2016	48	0,03	3	2	2
12/06/2016	5	0	41	7	13
12/06/2016	23	0,08	12	2	1
12/06/2016	49	0,12	50	4	8
12/06/2016	175	0,41	19	2	6
12/06/2016	13	0,14	33	7	6
12/06/2016	1	0	19	5	5
12/06/2016	425	0,53	31	5	10
12/06/2016	2	0	37	2	13
12/06/2016	4	0	27	5	4
12/06/2016	1	0	24	2	7
12/06/2016	150	0,41	32	4	4
12/06/2016	45	0,11	12	6	8
12/06/2016	150	0,29	31	5	5
12/06/2016	125	0,2	44	1	8
12/06/2016	475	0,56	29	7	5
12/06/2016	40	0,07	49	5	10
12/06/2016	2	0	1	5	3
12/06/2016	4	0	9	4	1
12/06/2016	1	0	5	2	4
12/06/2016	575	0,45	50	4	9
12/06/2016	50	0,36	14	1	7
12/06/2016	325	0,6	19	5	14
12/06/2016	75	0,48	16	1	10
12/06/2016	450	0,49	42	4	12
12/06/2016	42	0,12	37	2	14
12/06/2016	4	0	20	7	10
12/06/2016	15	0,1	30	7	13
12/06/2016	250	0,55	3	7	10
12/06/2016	20	0,13	47	2	6
12/06/2016	100	0,18	30	6	13
12/06/2016	5	0	25	6	11
12/06/2016	450	0,42	15	5	7
12/06/2016	17	0,01	32	4	2
12/06/2016	6	0	49	6	11
12/06/2016	39	0,15	24	4	8
12/06/2016	42	0,03	7	3	2
12/06/2016	8	0	38	3	5
12/06/2016	18	0,15	21	3	7
12/06/2016	325	0,52	33	3	2
12/06/2016	4	0	17	6	4
12/06/2016	13	0,02	23	7	4
12/06/2016	2	0	38	5	14
12/06/2016	6	0	22	2	8
12/06/2016	12	0,1	9	1	5
12/06/2016	9	0	22	5	9
12/06/2016	6	0	25	2	11
12/06/2016	450	0,53	23	6	14
12/06/2016	500	0,56	12	1	11
12/06/2016	500	0,61	19	2	12
12/06/2016	50	0,27	36	6	14
12/06/2016	34	0,08	12	4	6
12/06/2016	350	0,52	10	1	3
12/06/2016	2	0	8	7	6
12/06/2016	10	0,1	46	3	10
12/06/2016	8	0	30	4	4
12/06/2016	5	0	31	7	6
12/06/2016	6	0	8	5	13
12/06/2016	37	0,11	24	7	1
12/06/2016	49	0,02	43	6	5
12/06/2016	50	0,22	49	1	4
12/06/2016	34	0,08	12	4	13
12/06/2016	9	0	33	7	5
12/06/2016	9	0	37	5	8
12/06/2016	450	0,61	28	4	9
12/06/2016	6	0	26	5	9
12/06/2016	17	0,11	21	5	3
12/06/2016	300	0,41	2	3	11
12/06/2016	6	0	12	1	9
12/06/2016	44	0,03	13	1	6
12/06/2016	18	0,04	5	2	12
12/06/2016	350	0,61	6	2	11
12/06/2016	8	0	39	7	10
12/06/2016	6	0	14	1	1
12/06/2016	21	0,14	25	5	9
12/06/2016	575	0,59	34	7	10
12/06/2016	450	0,46	42	1	10
12/06/2016	1	0	32	2	6
12/06/2016	41	0,04	12	2	11
12/06/2016	7	0	6	6	8
12/06/2016	16	0,09	47	6	14
12/06/2016	550	0,4	39	4	2
12/06/2016	375	0,42	20	7	8
12/06/2016	17	0,06	45	3	3
12/06/2016	28	0,04	13	5	6
12/06/2016	175	0,24	4	4	14
12/06/2016	2	0	2	7	10
12/06/2016	450	0,5	6	5	14
12/06/2016	29	0,07	38	2	14
12/06/2016	150	0,22	2	7	14
12/06/2016	225	0,45	39	5	12
12/06/2016	47	0,01	48	2	10
12/06/2016	100	0,31	5	2	7
12/06/2016	2	0	6	1	10
12/06/2016	11	0,14	25	1	8
12/06/2016	300	0,41	47	2	7
12/06/2016	29	0,04	4	4	9
12/06/2016	10	0,13	37	2	4
12/06/2016	2	0	11	7	11
12/06/2016	35	0,01	8	5	13
12/06/2016	28	0,13	1	4	10
12/06/2016	550	0,6	27	5	1
12/06/2016	325	0,43	42	3	3
12/06/2016	35	0,04	10	7	10
12/06/2016	38	0,09	7	7	4
12/06/2016	10	0,15	17	4	5
12/06/2016	6	0	6	3	7
12/06/2016	5	0	1	7	3
12/06/2016	3	0	44	3	4
12/06/2016	275	0,55	34	6	7
12/06/2016	48	0,14	4	2	7
12/06/2016	34	0,06	40	7	9
12/06/2016	400	0,52	7	6	4
12/06/2016	525	0,4	21	1	4
12/06/2016	500	0,52	6	6	6
12/06/2016	5	0	41	7	6
12/06/2016	2	0	48	1	13
12/06/2016	200	0,53	48	5	9
12/06/2016	11	0,04	2	2	8
12/06/2016	525	0,64	37	2	6
12/06/2016	550	0,46	14	4	10
12/06/2016	500	0,49	46	7	1
12/06/2016	16	0,12	50	4	9
12/06/2016	2	0	6	3	6
12/06/2016	2	0	44	2	5
12/06/2016	275	0,64	34	5	2
12/06/2016	27	0,13	6	1	6
12/06/2016	14	0,12	2	2	9
12/06/2016	500	0,49	2	1	14
12/06/2016	12	0,1	2	4	3
12/06/2016	28	0,11	20	7	5
12/06/2016	48	0,02	9	4	12
12/06/2016	40	0,03	33	7	2
12/06/2016	48	0,15	6	2	6
12/06/2016	275	0,5	45	5	9
12/06/2016	4	0	2	6	14
12/06/2016	575	0,62	21	4	1
12/06/2016	100	0,32	14	7	13
12/06/2016	31	0,12	32	3	2
12/06/2016	27	0,1	5	7	12
12/06/2016	4	0	12	3	14
12/06/2016	4	0	4	1	7
12/06/2016	3	0	27	5	8
12/06/2016	14	0,15	48	7	13
12/06/2016	3	0	46	5	11
12/06/2016	7	0	14	5	1
12/06/2016	550	0,58	36	7	12
12/06/2016	1	0	46	5	10
12/06/2016	15	0,11	7	3	10
12/06/2016	575	0,49	41	3	13
12/06/2016	250	0,42	27	2	11
12/06/2016	25	0,04	50	5	2
12/06/2016	3	0	10	1	4
12/06/2016	175	0,27	36	3	11
12/06/2016	7	0	15	2	14
12/06/2016	2	0	19	6	3
12/06/2016	9	0	22	7	4
12/06/2016	6	0	36	3	7
12/06/2016	175	0,2	23	2	5
12/06/2016	4	0	25	7	9
12/06/2016	22	0,04	42	5	1
12/06/2016	44	0,05	7	3	4
12/06/2016	39	0,12	36	7	10
12/06/2016	600	0,51	15	5	14
12/06/2016	23	0,12	2	6	7
12/06/2016	4	0	45	5	2
12/06/2016	125	0,4	40	3	9
12/06/2016	8	0	50	7	7
12/06/2016	6	0	40	7	13
12/06/2016	18	0,01	41	6	10
12/06/2016	29	0,09	13	2	1
12/06/2016	19	0,01	27	1	8
12/06/2016	2	0	31	2	1
12/06/2016	4	0	43	2	7
12/06/2016	12	0,13	6	7	5
12/06/2016	4	0	46	4	9
12/06/2016	33	0,13	13	4	11
12/06/2016	35	0,02	6	7	8
12/06/2016	1	0	5	5	3
12/06/2016	28	0,1	29	4	1
12/06/2016	450	0,42	34	2	5
12/06/2016	1	0	40	6	3
12/06/2016	19	0,05	22	1	11
12/06/2016	500	0,62	33	7	8
12/06/2016	125	0,43	36	4	3
12/06/2016	150	0,43	2	1	5
12/06/2016	7	0	49	5	9
12/06/2016	2	0	8	3	4
12/06/2016	17	0,03	25	7	4
12/06/2016	3	0	13	2	3
12/06/2016	3	0	11	1	13
12/06/2016	7	0	19	1	12
12/06/2016	10	0,12	1	6	4
12/06/2016	150	0,36	50	5	14
12/06/2016	34	0,1	1	2	10
12/06/2016	43	0,09	15	2	9
12/06/2016	525	0,49	2	5	14
12/06/2016	8	0	47	3	9
12/06/2016	200	0,57	22	6	13
12/06/2016	275	0,65	36	3	9
12/06/2016	8	0	16	6	6
12/06/2016	25	0,03	5	3	4
12/06/2016	325	0,47	24	2	1
12/06/2016	5	0	21	3	9
12/06/2016	475	0,5	39	3	6
12/06/2016	15	0,09	31	2	14
12/06/2016	30	0,12	22	3	6
12/06/2016	16	0,1	29	5	6
12/06/2016	9	0	1	6	10
12/06/2016	225	0,61	20	3	7
12/06/2016	400	0,64	43	7	5
12/06/2016	42	0,05	22	5	10
12/06/2016	27	0,02	17	6	1
12/06/2016	37	0,01	9	1	4
12/06/2016	15	0,01	3	6	4
12/06/2016	4	0	36	7	3
12/06/2016	550	0,65	40	4	9
12/06/2016	325	0,53	8	1	8
12/06/2016	33	0,02	44	2	5
12/06/2016	43	0,12	24	1	2
12/06/2016	19	0,1	24	7	10
12/06/2016	21	0,11	49	2	12
12/06/2016	2	0	24	1	10
12/06/2016	19	0,13	38	4	12
12/06/2016	450	0,49	2	1	14
12/06/2016	7	0	5	4	4
12/06/2016	8	0	28	5	7
12/06/2016	325	0,61	8	2	9
12/06/2016	475	0,46	31	3	1
12/06/2016	41	0,06	26	6	8
12/06/2016	400	0,62	33	6	8
12/06/2016	32	0,13	45	6	2
12/06/2016	450	0,46	7	2	3
12/06/2016	39	0,12	14	4	12
12/06/2016	32	0,12	32	4	10
12/06/2016	100	0,27	3	6	10
12/06/2016	500	0,61	16	1	4
12/06/2016	4	0	13	4	9
12/06/2016	17	0,08	10	1	1
12/06/2016	525	0,51	21	4	11
12/06/2016	3	0	18	4	14
12/06/2016	26	0,04	16	2	8
12/06/2016	48	0,04	7	4	14
12/06/2016	525	0,59	33	2	12
12/06/2016	49	0,15	1	7	2
12/06/2016	275	0,42	36	4	7
12/06/2016	30	0,01	44	5	1
12/06/2016	2	0	18	2	2
12/06/2016	150	0,46	34	5	3
12/06/2016	2	0	31	1	9
12/06/2016	75	0,36	4	3	4
12/06/2016	3	0	29	7	7
12/06/2016	3	0	25	2	12
12/06/2016	43	0,13	27	4	6
12/06/2016	23	0,12	36	3	7
12/06/2016	32	0,01	38	3	7
12/06/2016	100	0,45	18	5	14
12/06/2016	17	0,13	34	3	7
12/06/2016	49	0,05	20	1	6
12/06/2016	45	0,15	19	3	3
12/06/2016	19	0,01	11	5	1
12/06/2016	23	0,1	2	2	7
12/06/2016	39	0,05	16	6	6
12/06/2016	50	0,41	20	2	12
12/06/2016	1	0	12	1	11
12/06/2016	200	0,63	35	3	8
12/06/2016	275	0,65	20	2	11
12/06/2016	6	0	26	6	10
12/06/2016	41	0,07	22	5	7
12/06/2016	42	0,04	14	3	6
12/06/2016	2	0	34	2	11
12/06/2016	47	0,03	3	3	9
12/06/2016	4	0	47	7	7
12/06/2016	375	0,53	36	5	4
12/06/2016	550	0,52	27	6	8
12/06/2016	450	0,61	18	6	8
12/06/2016	41	0,08	12	7	13
12/06/2016	450	0,45	45	6	9
12/06/2016	5	0	31	1	4
12/06/2016	5	0	2	6	10
12/06/2016	375	0,52	36	2	12
12/06/2016	13	0,11	24	2	13
12/06/2016	7	0	20	1	8
12/06/2016	9	0	35	6	13
12/06/2016	16	0,15	31	6	3
12/06/2016	39	0,12	24	3	4
12/06/2016	500	0,51	23	4	10
12/06/2016	22	0,04	2	2	7
12/06/2016	8	0	46	5	6
12/06/2016	13	0,08	2	3	9
12/06/2016	9	0	5	5	2
12/06/2016	6	0	12	2	14
12/06/2016	200	0,51	44	7	12
12/06/2016	525	0,48	36	5	13
12/06/2016	41	0,04	2	3	2
12/06/2016	48	0,01	26	3	13
12/06/2016	31	0,01	11	3	9
12/06/2016	42	0,08	26	5	14
12/06/2016	7	0	11	1	3
12/06/2016	4	0	7	1	8
12/06/2016	300	0,43	11	2	7
12/06/2016	15	0,03	16	2	10
12/06/2016	40	0,02	34	1	4
12/06/2016	475	0,5	25	7	6
12/06/2016	2	0	28	2	1
12/06/2016	175	0,44	8	6	8
12/06/2016	7	0	26	3	1
12/06/2016	300	0,63	46	4	6
12/06/2016	350	0,51	4	2	2
12/06/2016	13	0,12	19	7	4
12/06/2016	3	0	10	7	8
12/06/2016	3	0	6	5	6
12/06/2016	49	0,09	27	7	14
12/06/2016	28	0,04	41	6	10
12/06/2016	45	0,01	18	7	2
12/06/2016	15	0,15	18	6	11
12/06/2016	48	0,07	18	5	1
12/06/2016	27	0,04	3	5	5
12/06/2016	47	0,08	25	7	5
12/06/2016	43	0,04	32	5	14
12/06/2016	8	0	22	1	7
12/06/2016	27	0,03	38	4	6
12/06/2016	9	0	46	2	1
12/06/2016	9	0	12	2	5
12/06/2016	125	0,31	31	2	4
12/06/2016	3	0	17	6	9
12/06/2016	200	0,48	8	4	12
12/06/2016	2	0	35	1	3
12/06/2016	225	0,52	13	7	5
12/06/2016	200	0,65	29	6	3
12/06/2016	5	0	2	5	2
12/06/2016	40	0,03	1	5	8
12/06/2016	100	0,3	31	5	12
12/06/2016	24	0,06	46	1	4
12/06/2016	46	0,08	20	6	14
12/06/2016	5	0	46	1	1
12/06/2016	15	0,02	25	1	10
12/06/2016	11	0,07	1	4	7
12/06/2016	33	0,13	27	1	7
12/06/2016	425	0,42	3	5	13
12/06/2016	36	0,01	47	5	1
12/06/2016	26	0,08	46	4	8
12/06/2016	43	0,14	6	7	7
12/06/2016	600	0,48	49	2	7
12/06/2016	23	0,07	48	1	14
12/06/2016	6	0	16	6	5
12/06/2016	8	0	28	2	12
12/06/2016	225	0,48	32	2	5
12/06/2016	25	0,08	44	6	6
12/06/2016	150	0,23	36	2	13
12/06/2016	40	0,08	6	1	5
12/06/2016	3	0	15	5	1
12/06/2016	11	0,02	18	3	13
12/06/2016	275	0,58	40	4	11
12/06/2016	1	0	32	1	4
12/06/2016	300	0,53	14	2	13
12/06/2016	32	0,02	45	3	1
12/06/2016	6	0	16	4	13
12/06/2016	4	0	21	5	2
12/06/2016	2	0	25	1	11
12/06/2016	125	0,26	35	4	6
12/06/2016	5	0	49	3	3
12/06/2016	2	0	12	1	10
12/06/2016	2	0	49	5	3
12/06/2016	9	0	41	7	12
12/06/2016	375	0,5	50	4	11
12/06/2016	47	0,06	11	7	11
12/06/2016	400	0,46	9	2	12
12/06/2016	34	0,04	35	4	1
12/06/2016	250	0,49	9	7	5
12/06/2016	30	0,07	36	3	9
12/06/2016	475	0,57	29	2	8
12/06/2016	2	0	31	2	12
12/06/2016	5	0	1	1	9
12/06/2016	2	0	17	6	6
12/06/2016	300	0,59	46	4	2
12/06/2016	49	0,02	41	2	2
12/06/2016	225	0,63	21	5	11
12/06/2016	8	0	38	1	10
12/06/2016	7	0	49	2	3
12/06/2016	4	0	9	7	7
12/06/2016	9	0	16	5	4
12/06/2016	36	0,03	8	4	3
12/06/2016	450	0,51	44	4	13
12/06/2016	500	0,52	9	6	14
12/06/2016	550	0,41	12	7	1
12/06/2016	6	0	32	5	8
12/06/2016	350	0,5	25	5	5
12/06/2016	23	0,05	40	6	8
12/06/2016	75	0,37	5	1	12
12/06/2016	400	0,48	43	2	12
12/06/2016	475	0,63	29	2	8
12/06/2016	250	0,58	22	6	7
12/06/2016	175	0,37	13	4	8
12/06/2016	26	0,05	28	4	7
12/06/2016	45	0,14	36	1	9
12/06/2016	7	0	24	2	1
12/06/2016	150	0,21	12	5	9
12/06/2016	9	0	45	3	9
12/06/2016	21	0,14	14	6	4
12/06/2016	500	0,57	33	4	8
12/06/2016	375	0,5	21	7	13
12/06/2016	3	0	50	6	10
12/06/2016	100	0,41	27	3	5
12/06/2016	2	0	5	3	4
12/06/2016	14	0,1	6	2	10
12/06/2016	30	0,02	40	3	1
12/06/2016	275	0,59	10	7	2
12/06/2016	75	0,21	32	2	11
12/06/2016	550	0,44	26	7	12
12/06/2016	125	0,4	33	6	7
12/06/2016	150	0,26	49	6	3
12/06/2016	75	0,47	20	6	6
12/06/2016	27	0,05	27	3	1
12/06/2016	575	0,63	50	6	5
12/06/2016	30	0,1	29	6	11
12/06/2016	17	0,01	24	3	11
12/06/2016	21	0,01	10	2	9
12/06/2016	150	0,36	6	4	5
12/06/2016	31	0,13	26	2	2
12/06/2016	11	0,03	21	4	1
12/06/2016	15	0,07	46	4	1
12/06/2016	300	0,42	18	4	2
12/06/2016	175	0,37	38	5	2
12/06/2016	400	0,62	39	4	7
12/06/2016	3	0	20	4	6
12/06/2016	8	0	1	5	4
12/06/2016	13	0,04	5	6	8
12/06/2016	20	0,06	44	5	1
12/06/2016	7	0	34	1	14
12/06/2016	38	0,1	12	6	1
12/06/2016	325	0,55	5	7	13
12/06/2016	48	0,08	34	7	9
12/06/2016	27	0,13	25	6	8
12/06/2016	30	0,11	7	7	5
12/06/2016	2	0	49	6	10
12/06/2016	19	0,03	2	2	8
12/06/2016	11	0,12	3	3	7
12/06/2016	26	0,06	20	4	11
12/06/2016	35	0,11	46	1	8
12/06/2016	150	0,36	31	3	4
12/06/2016	45	0,03	36	6	12
12/06/2016	12	0,15	9	6	7
12/06/2016	36	0,12	20	6	4
12/06/2016	125	0,42	3	2	4
12/06/2016	225	0,42	6	1	4
12/06/2016	24	0,13	25	4	12
12/06/2016	525	0,61	45	2	11
12/06/2016	1	0	37	6	6
12/06/2016	8	0	34	5	14
12/06/2016	5	0	36	2	10
13/06/2016	600	0,59	2	5	9
13/06/2016	3	0	15	5	3
13/06/2016	1	0	3	3	5
13/06/2016	9	0	2	6	5
13/06/2016	150	0,16	17	1	8
13/06/2016	23	0,03	3	3	2
13/06/2016	30	0,03	18	4	8
13/06/2016	36	0,14	23	2	12
13/06/2016	37	0,13	50	1	10
13/06/2016	575	0,49	21	3	2
13/06/2016	35	0,03	32	6	12
13/06/2016	375	0,49	23	1	13
13/06/2016	1	0	39	7	9
13/06/2016	36	0,04	32	7	1
13/06/2016	48	0,04	16	5	1
13/06/2016	33	0,15	7	4	9
13/06/2016	25	0,09	10	4	7
13/06/2016	9	0	50	4	5
13/06/2016	49	0,14	18	1	7
13/06/2016	41	0,14	13	4	3
13/06/2016	7	0	41	4	6
13/06/2016	18	0,12	8	4	11
13/06/2016	125	0,44	35	7	12
13/06/2016	16	0,03	4	1	6
13/06/2016	3	0	49	7	8
13/06/2016	475	0,5	47	6	2
13/06/2016	350	0,5	29	7	4
13/06/2016	46	0,05	12	2	3
13/06/2016	3	0	33	3	14
13/06/2016	6	0	32	4	7
13/06/2016	19	0,14	9	7	14
13/06/2016	9	0	26	2	3
13/06/2016	475	0,57	21	6	1
13/06/2016	1	0	6	7	5
13/06/2016	300	0,64	33	4	3
13/06/2016	43	0,09	23	3	7
13/06/2016	125	0,35	5	4	8
13/06/2016	275	0,44	34	1	8
13/06/2016	32	0,08	15	6	12
13/06/2016	150	0,26	22	7	6
13/06/2016	125	0,48	33	5	12
13/06/2016	17	0,15	50	6	7
13/06/2016	450	0,4	2	7	1
13/06/2016	475	0,43	43	5	10
13/06/2016	2	0	45	6	14
13/06/2016	9	0	39	6	12
13/06/2016	12	0,06	37	1	1
13/06/2016	9	0	47	1	3
13/06/2016	46	0,15	16	3	2
13/06/2016	375	0,58	29	2	9
13/06/2016	2	0	5	1	8
13/06/2016	4	0	12	1	11
13/06/2016	275	0,44	3	5	9
13/06/2016	25	0,04	37	6	4
13/06/2016	175	0,45	21	2	5
13/06/2016	1	0	49	4	2
13/06/2016	30	0,04	3	2	6
13/06/2016	525	0,56	2	2	6
13/06/2016	25	0,09	50	7	12
13/06/2016	350	0,64	3	3	13
13/06/2016	19	0,02	4	2	1
13/06/2016	43	0,09	35	3	9
13/06/2016	400	0,61	49	2	11
13/06/2016	26	0,06	49	3	9
13/06/2016	2	0	9	2	4
13/06/2016	5	0	35	1	6
13/06/2016	525	0,53	21	2	2
13/06/2016	42	0,15	45	5	14
13/06/2016	2	0	46	1	5
13/06/2016	150	0,19	28	7	12
13/06/2016	525	0,64	2	3	1
13/06/2016	1	0	42	6	7
13/06/2016	43	0,12	37	1	3
13/06/2016	33	0,03	49	2	13
13/06/2016	18	0,01	13	6	8
13/06/2016	49	0,1	2	4	8
13/06/2016	100	0,3	22	2	8
13/06/2016	42	0,14	13	1	14
13/06/2016	225	0,55	44	7	14
13/06/2016	525	0,55	31	7	8
13/06/2016	20	0,04	26	3	9
13/06/2016	100	0,39	30	4	14
13/06/2016	300	0,44	7	7	5
13/06/2016	27	0,15	12	4	3
13/06/2016	3	0	20	6	10
13/06/2016	425	0,4	20	1	1
13/06/2016	450	0,47	34	5	3
13/06/2016	2	0	9	1	6
13/06/2016	75	0,22	32	6	10
13/06/2016	12	0,09	27	6	8
13/06/2016	38	0,05	25	5	11
13/06/2016	7	0	29	7	8
13/06/2016	7	0	25	2	4
13/06/2016	5	0	8	3	14
13/06/2016	28	0,01	2	4	10
13/06/2016	26	0,12	41	5	8
13/06/2016	600	0,51	11	4	9
13/06/2016	5	0	6	6	8
13/06/2016	42	0,1	18	4	9
13/06/2016	27	0,08	12	3	5
13/06/2016	7	0	48	2	6
13/06/2016	225	0,4	23	7	3
13/06/2016	11	0,06	11	7	11
13/06/2016	29	0,06	49	6	12
13/06/2016	75	0,2	11	4	11
13/06/2016	125	0,44	12	6	3
13/06/2016	225	0,5	6	3	1
13/06/2016	575	0,58	46	5	10
13/06/2016	2	0	47	7	9
13/06/2016	40	0,1	21	1	10
13/06/2016	175	0,48	46	6	13
13/06/2016	31	0,04	17	3	12
13/06/2016	7	0	36	4	6
13/06/2016	19	0,05	1	6	7
13/06/2016	6	0	45	5	7
13/06/2016	3	0	4	5	3
13/06/2016	275	0,4	20	4	6
13/06/2016	30	0,14	16	4	14
13/06/2016	6	0	32	1	13
13/06/2016	32	0,1	42	5	9
13/06/2016	32	0,11	21	2	14
13/06/2016	550	0,42	17	3	6
13/06/2016	34	0,04	34	5	11
13/06/2016	32	0,11	12	7	2
13/06/2016	14	0,07	23	3	7
13/06/2016	175	0,43	33	5	5
13/06/2016	13	0,15	37	7	11
13/06/2016	47	0,12	10	2	9
13/06/2016	14	0,01	16	7	14
13/06/2016	17	0,09	26	5	2
13/06/2016	1	0	18	6	12
13/06/2016	5	0	15	2	5
13/06/2016	75	0,26	12	4	1
13/06/2016	175	0,38	27	7	12
13/06/2016	325	0,41	37	3	3
13/06/2016	4	0	36	4	6
13/06/2016	500	0,63	44	3	8
13/06/2016	2	0	19	5	4
13/06/2016	150	0,37	32	7	4
13/06/2016	75	0,35	37	4	4
13/06/2016	400	0,57	48	2	9
13/06/2016	11	0,04	32	5	4
13/06/2016	19	0,06	47	2	8
13/06/2016	3	0	23	7	5
13/06/2016	75	0,35	46	4	9
13/06/2016	41	0,03	16	1	4
13/06/2016	400	0,52	46	6	2
13/06/2016	250	0,61	2	7	9
13/06/2016	350	0,5	18	3	14
13/06/2016	275	0,4	41	4	3
13/06/2016	525	0,49	48	4	12
13/06/2016	525	0,44	6	7	3
13/06/2016	6	0	2	4	2
13/06/2016	7	0	18	3	1
13/06/2016	200	0,55	33	5	8
13/06/2016	250	0,54	14	7	14
13/06/2016	21	0,09	19	1	14
13/06/2016	2	0	14	5	5
13/06/2016	250	0,52	10	7	13
13/06/2016	2	0	5	3	4
13/06/2016	3	0	33	4	12
13/06/2016	44	0,08	9	5	1
13/06/2016	4	0	36	1	2
13/06/2016	600	0,46	10	2	2
13/06/2016	575	0,4	46	2	7
13/06/2016	45	0,1	23	5	2
13/06/2016	5	0	44	1	4
13/06/2016	375	0,46	12	6	13
13/06/2016	300	0,63	9	4	14
13/06/2016	500	0,41	28	7	13
13/06/2016	16	0,07	15	7	6
13/06/2016	1	0	31	4	3
13/06/2016	35	0,09	5	6	11
13/06/2016	19	0,01	41	2	9
13/06/2016	325	0,44	23	1	6
13/06/2016	150	0,49	12	7	4
13/06/2016	100	0,23	36	7	7
13/06/2016	23	0,07	8	4	12
13/06/2016	600	0,65	24	5	8
13/06/2016	150	0,4	30	7	1
13/06/2016	3	0	10	3	6
13/06/2016	6	0	48	6	12
13/06/2016	3	0	29	5	9
13/06/2016	4	0	9	7	4
